Htno,Subject,Internals,Grade,Credits,Grade_Point,Earned_Credits,Total_Points,Passed,Pass_Fail
23MC1A6159,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6159,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,8.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6159,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,7.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6162,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,5.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6162,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,10.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6162,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6162,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6166,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6166,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6166,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0101,R2021011 MATHEMATICS-III,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0107,R2021011 MATHEMATICS-III,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0108,R2021011 MATHEMATICS-III,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0109,R2021011 MATHEMATICS-III,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0207,R2021021 MATHEMATICS-IV,13.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0216,R2021021 MATHEMATICS-IV,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0216,R2021022 ELECTRONIC DEVICES AND CIRCUITS,17.0,C,3.0,7.0,3.0,21.0,True,1
23MC5A0216,R2021023 ELECTRICAL CIRCUIT ANALYSIS-II,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0216,R2021024 DC MACHINES AND TRANSFORMERS,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0216,R2021025 ELECTRO MAGNETIC FIELDS,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0216,R2021026 ELECTRICAL CIRCUITS LAB,10.0,B,1.5,8.0,1.5,12.0,True,1
23MC5A0216,R2021027 DC MACHINES AND TRANSFORMERS LAB,9.0,C,1.5,7.0,1.5,10.5,True,1
23MC5A0216,R2021028 ELECTRONIC DEVICES AND CIRCUITS LAB,10.0,B,1.5,8.0,1.5,12.0,True,1
23MC5A0216,R2021029 SKILL ORIENTED COURSE(DESIGN OF ELECTRIC,0.0,B,2.0,8.0,2.0,16.0,True,1
23MC5A0302,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0303,R2021011 MATHEMATICS-III,17.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC5A0303,R2021032 FLUID MECHANICS & HYDRAULIC MACHINES,17.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC5A0303,R2021034 KINEMATICS OF MACHINERY,17.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC5A0304,R2021011 MATHEMATICS-III,24.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0305,R2021011 MATHEMATICS-III,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0305,R2021032 FLUID MECHANICS & HYDRAULIC MACHINES,20.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0305,R2021034 KINEMATICS OF MACHINERY,15.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0306,R2021011 MATHEMATICS-III,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0307,R2021011 MATHEMATICS-III,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0311,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0312,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0312,R2021032 FLUID MECHANICS & HYDRAULIC MACHINES,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0315,R2021011 MATHEMATICS-III,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0315,R2021034 KINEMATICS OF MACHINERY,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0316,R2021011 MATHEMATICS-III,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0316,R2021032 FLUID MECHANICS & HYDRAULIC MACHINES,18.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0318,R2021011 MATHEMATICS-III,17.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC5A0401,R2021011 MATHEMATICS-III,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0401,R2021043 SIGNALS AND SYSTEMS,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0404,R2021011 MATHEMATICS-III,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0404,R2021043 SIGNALS AND SYSTEMS,18.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0404,R2021044 RANDOM VARIABLES AND STOCHASTIC PROCESSE,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0410,R2021011 MATHEMATICS-III,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0413,R2021011 MATHEMATICS-III,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0415,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0416,R2021011 MATHEMATICS-III,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0416,R2021043 SIGNALS AND SYSTEMS,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0416,R2021044 RANDOM VARIABLES AND STOCHASTIC PROCESSE,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0422,R2021011 MATHEMATICS-III,18.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0423,R2021011 MATHEMATICS-III,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0426,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0426,R2021042 SWITCHING THEORY AND LOGIC DESIGN,20.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A0426,R2021043 SIGNALS AND SYSTEMS,16.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A0426,R2021044 RANDOM VARIABLES AND STOCHASTIC PROCESSE,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0427,R2021044 RANDOM VARIABLES AND STOCHASTIC PROCESSE,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A0429,R2021011 MATHEMATICS-III,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A6103,R2021011 MATHEMATICS-III,26.0,F,0.0,0.0,0.0,0.0,False,0
23MC5A6103,R2021054 MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23.0,D,3.0,6.0,3.0,18.0,True,1
23MC5A6103,R2021121 DATABASE MANAGEMENT SYSTEMS,19.0,E,3.0,5.0,3.0,15.0,True,1
23MC5A6103,R2021422 OBJECT ORIENTED PROGRAMMING WITH JAVA,19.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A0202,R2321021 COMPLEX VARIABLES &NUMERICAL METHODS,20.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A0207,R2321021 COMPLEX VARIABLES &NUMERICAL METHODS,17.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A0212,R2321021 COMPLEX VARIABLES &NUMERICAL METHODS,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0212,R2321023 ELECTRICAL CIRCUIT ANALYSIS-II,16.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A0212,R2321024 DC MACHINES & TRANSFORMERS,16.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0301,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,20.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0301,R2321032 THERMODYNAMICS,23.0,D,2.0,6.0,2.0,12.0,True,1
24MC5A0301,R2321033 MECHANICS OF SOLIDS,21.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A0301,R2321034 MATERIAL SCIENCE AND METALLURGY,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0307,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0307,R2321032 THERMODYNAMICS,20.0,ABSENT,0.0,0.0,0.0,0.0,False,0
24MC5A0307,R2321033 MECHANICS OF SOLIDS,18.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A0307,R2321034 MATERIAL SCIENCE AND METALLURGY,18.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A0312,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,18.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0312,R2321033 MECHANICS OF SOLIDS,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0312,R2321036 COMPUTER-AIDED MACHINE DRAWING,24.0,B,1.5,8.0,1.5,12.0,True,1
24MC5A0312,R2321037 PYTHON PROGRAMMING LAB,22.0,B,1.0,8.0,1.0,8.0,True,1
24MC5A0315,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,18.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0316,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,18.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0316,R2321033 MECHANICS OF SOLIDS,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0319,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0321,R2321031 NUMERICAL METHODS AND TRANSFORM TECHNIQU,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0321,R2321032 THERMODYNAMICS,20.0,E,2.0,5.0,2.0,10.0,True,1
24MC5A0321,R2321033 MECHANICS OF SOLIDS,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0321,R2321034 MATERIAL SCIENCE AND METALLURGY,18.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0401,R2321041 PROBABILITY THEORY AND STOCHASTIC PROCES,18.0,ABSENT,0.0,0.0,0.0,0.0,False,0
24MC5A0401,R2321042 SIGNALS AND SYSTEMS,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0404,R2321041 PROBABILITY THEORY AND STOCHASTIC PROCES,20.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0406,R2321041 PROBABILITY THEORY AND STOCHASTIC PROCES,21.0,C,3.0,7.0,3.0,21.0,True,1
24MC5A0407,R2321041 PROBABILITY THEORY AND STOCHASTIC PROCES,19.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A0407,R2321042 SIGNALS AND SYSTEMS,21.0,C,3.0,7.0,3.0,21.0,True,1
24MC5A0407,R2321043 ELECTRONIC DEVICES AND CIRCUITS,22.0,C,3.0,7.0,3.0,21.0,True,1
24MC5A0409,R2321041 PROBABILITY THEORY AND STOCHASTIC PROCES,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0507,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,8.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0507,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,9.0,ABSENT,0.0,0.0,0.0,0.0,False,0
24MC5A0511,R2321052 DIGITAL LOGIC & COMPUTER ORGANIZATION,17.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A0511,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,19.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,12.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321052 DIGITAL LOGIC & COMPUTER ORGANIZATION,13.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,10.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0513,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,23.0,A,1.5,9.0,1.5,13.5,True,1
24MC5A0513,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,25.0,A,1.5,9.0,1.5,13.5,True,1
24MC5A0513,R2321057 PYTHON PROGRAMMING LAB,25.0,A,2.0,9.0,2.0,18.0,True,1
24MC5A0518,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,10.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A0518,R2321052 DIGITAL LOGIC & COMPUTER ORGANIZATION,12.0,C,3.0,7.0,3.0,21.0,True,1
24MC5A4403,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A4404,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,10.0,C,3.0,7.0,3.0,21.0,True,1
24MC5A4404,R2321441 INTRODUCTION TO DATA SCIENCE,7.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A4406,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,10.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A4406,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,5.0,D,3.0,6.0,3.0,18.0,True,1
24MC5A4406,R2321441 INTRODUCTION TO DATA SCIENCE,5.0,E,3.0,5.0,3.0,15.0,True,1
24MC5A6102,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
24MC5A6102,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0421,R2322043 ELECTRONIC CIRCUIT ANALYSIS ---,,Change,,,0.0,,False,0
23MC1A0452,R2322043 ELECTRONIC CIRCUIT ANALYSIS,23.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0558,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A05A6,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6102,R2322121 OPTIMIZATION TECHNIQUES ---,,Change,,,0.0,,False,0
23MC1A6104,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322054 DATABASE MANAGEMENT SYSTEMS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
23MC1A6110,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6130,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6145,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
24MC5A0301,R2322033 MANUFACTURING PROCESSES ---,,Change,,,0.0,,False,0
24MC5A6102,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
24MC5A6102,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
23MC1A0421,R2322043 ELECTRONIC CIRCUIT ANALYSIS ---,,Change,,,0.0,,False,0
23MC1A0452,R2322043 ELECTRONIC CIRCUIT ANALYSIS,23.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0558,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A05A6,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6102,R2322121 OPTIMIZATION TECHNIQUES ---,,Change,,,0.0,,False,0
23MC1A6104,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322054 DATABASE MANAGEMENT SYSTEMS ---,,Change,,,0.0,,False,0
23MC1A6106,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
23MC1A6110,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6130,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
23MC1A6145,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
24MC5A0301,R2322033 MANUFACTURING PROCESSES ---,,Change,,,0.0,,False,0
24MC5A6102,R2322052 PROBABILITY & STATISTICS ---,,Change,,,0.0,,False,0
24MC5A6102,R2322422 DIGITAL LOGIC AND COMPUTER ORGANIZATION ---,,Change,,,0.0,,False,0
23MC1A0565,R231101 COMMUNICATIVE ENGLISH ---,,Change,,,0.0,,False,0
23MC1A0565,R231103 CHEMISTRY ---,,Change,,,0.0,,False,0
23MC1A0565,R231107 INTRODUCTION TO PROGRAMMING ---,,Change,,,0.0,,False,0
23MC1A0101,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0101,R231208 ENGINEERING CHEMISTRY,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0101,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0102,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0102,R231208 ENGINEERING CHEMISTRY,22.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0102,R231212 ENGINEERING MECHANICS,19.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A0103,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0103,R231207 COMMUNICATIVE ENGLISH,5.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0103,R231208 ENGINEERING CHEMISTRY,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0103,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0103,R231212 ENGINEERING MECHANICS,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0401,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,23.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0401,R231209 CHEMISTRY,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0402,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0402,R231209 CHEMISTRY,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0402,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0402,R231213 NETWORK ANALYSIS,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0403,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A0403,R231209 CHEMISTRY,16.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A0403,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0405,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0405,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0405,R231213 NETWORK ANALYSIS,12.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A0408,R231209 CHEMISTRY,21.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A0408,R231213 NETWORK ANALYSIS,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0412,R231213 NETWORK ANALYSIS,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0414,R231209 CHEMISTRY,7.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0414,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0414,R231213 NETWORK ANALYSIS,7.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0416,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0416,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0416,R231213 NETWORK ANALYSIS,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0417,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0417,R231209 CHEMISTRY,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0417,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0417,R231213 NETWORK ANALYSIS,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0418,R231209 CHEMISTRY,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0418,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0418,R231213 NETWORK ANALYSIS,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0419,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0422,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0422,R231213 NETWORK ANALYSIS,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0423,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0423,R231209 CHEMISTRY,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0423,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0424,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0425,R231213 NETWORK ANALYSIS,20.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0427,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0427,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0429,R231209 CHEMISTRY,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0429,R231213 NETWORK ANALYSIS,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0431,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0431,R231207 COMMUNICATIVE ENGLISH,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0431,R231209 CHEMISTRY,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0431,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0431,R231213 NETWORK ANALYSIS,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0432,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0432,R231209 CHEMISTRY,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0432,R231213 NETWORK ANALYSIS,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0433,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0433,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0433,R231213 NETWORK ANALYSIS,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0434,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,7.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0434,R231209 CHEMISTRY,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0434,R231209L CHEMISTRY LAB,15.0,C,1.0,7.0,1.0,7.0,True,1
23MC1A0434,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0434,R231213 NETWORK ANALYSIS,10.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0434,R231214L NETWORK ANALYSIS AND SIMULATION LAB,25.0,B,1.5,8.0,1.5,12.0,True,1
23MC1A0435,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0435,R231209 CHEMISTRY,18.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A0436,R231213 NETWORK ANALYSIS,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0437,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0437,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0437,R231213 NETWORK ANALYSIS,21.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0439,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,11.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A0439,R231213 NETWORK ANALYSIS,18.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A0441,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0441,R231209 CHEMISTRY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0441,R231211 BASIC CIVIL&MECHANICAL ENGINEERING,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0441,R231213 NETWORK ANALYSIS,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0443,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,18.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A0444,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0444,R231209 CHEMISTRY,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0444,R231213 NETWORK ANALYSIS,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0445,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0446,R231209 CHEMISTRY,21.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A0447,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0448,R231202 DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,23.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A0449,R231209 CHEMISTRY,18.0,F,0.0,0.0,0.0,0.0,False,0
